id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swshp-SWSH009,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Shibuzoh.,Cinccino,SWSH009,['Colorless'],Pokémon,['Stage 1'],none,90.0,Minccino,none,"[{'name': 'Make Do', 'text': 'You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.', 'type': 'Ability'}]","[{'name': 'Energy Assist', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '40', 'text': 'Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,Its body secrets oil that this Pokémon spreads over its nest as a coating to protect it from dust. Cinccino won't tolerate even a speck of the stuff.,[573],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Energy Assist cost: Colorless convertedEnergyCost: 1 damage: 40 text: Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.,name: Make Do text: You must discard a card from your hand in order to use this Ability. Once during your turn you may draw 2 cards. type: Ability,none,True,9-cinccino,0.004595060310166571,2022
swshp-SWSH010,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Naoki Saito,Gossifleur,SWSH010,['Grass'],Pokémon,['Basic'],none,50.0,none,['Eldegoss'],none,"[{'name': 'Sing', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Your opponent's Active Pokémon is now Asleep.""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Promo,"It anchors itself in the ground with its single leg, then basks in the sun. After absorbing enough sunlight, its petals spread as it blooms brilliantly.",[829],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Sing cost: Colorless convertedEnergyCost: 1 damage:  text: ""Your opponents Active Pokémon is now Asleep.""",none,none,True,1-gossifleur,0.0,2022
swshp-SWSH011,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Hitoshi Ariga,Wooloo,SWSH011,['Colorless'],Pokémon,['Basic'],none,60.0,none,['Dubwool'],none,"[{'name': 'Defense Curl', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.""}, {'name': 'Headbutt', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,"Its curly fleece is such an effective cushion that this Pokémon could fall off a cliff and stand right back up at the bottom, unharmed.",[831],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Defense Curl cost: Colorless convertedEnergyCost: 1 damage:  text: ""Flip a coin. If heads prevent all damage done to this Pokémon by attacks during your opponents next turn."" name: Headbutt cost: Colorless Colorless convertedEnergyCost: 2 damage: 20 text: ",none,none,True,11-wooloo,0.0,2022
swshp-SWSH012,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Kagemaru Himeno,Morpeko,SWSH012,['Lightning'],Pokémon,['Basic'],none,80.0,none,none,none,"[{'name': 'Thunder Shock', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,"As it eats the seeds stored up in its pocket-like pouches, this Pokémon is not just satisfying its constant hunger. It's also generating electricity.",[877],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Thunder Shock cost: Lightning Colorless Colorless convertedEnergyCost: 3 damage: 60 text: ""Flip a coin. If heads your opponents Active Pokémon is now Paralyzed.""",none,none,True,12-morpeko,0.0,2022
swshp-SWSH013,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,kirisAki,Galarian Ponyta,SWSH013,['Psychic'],Pokémon,['Basic'],none,70.0,none,['Rapidash'],none,"[{'name': 'Heal Pulse', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 30 damage from 1 of your Pokémon.'}, {'name': 'Flop', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Promo,"Its small horn hides a healing power. With a few rubs from this Pokémon's horn, any slight wound you have will be healed.",[77],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,name: Heal Pulse cost: Colorless convertedEnergyCost: 1 damage:  text: Heal 30 damage from 1 of your Pokémon. name: Flop cost: Psychic Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,True,13-galarianponyta,0.0,2022
swshp-SWSH014,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Rillaboom V,SWSH014,['Grass'],Pokémon,"['Basic', 'V']",none,220.0,none,none,none,"[{'name': 'Forest Feast', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Basic Grass Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'name': 'Wood Hammer', 'cost': ['Grass', 'Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '220', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Promo,none,[812],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Forest Feast cost: Grass convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Basic Grass Pokémon and put them onto your Bench. Then shuffle your deck. name: Wood Hammer cost: Grass Grass Grass Colorless convertedEnergyCost: 4 damage: 220 text: This Pokémon also does 30 damage to itself.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,14-rillaboomv,0.0,2022
swshp-SWSH015,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Cinderace V,SWSH015,['Fire'],Pokémon,"['Basic', 'V']",none,210.0,none,none,"[{'name': 'Field Runner', 'text': 'If a Stadium is in play, this Pokémon has no Retreat Cost.', 'type': 'Ability'}]","[{'name': 'Crimson Legs', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ''}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[815],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,name: Crimson Legs cost: Fire Fire Colorless convertedEnergyCost: 3 damage: 140 text: ,name: Field Runner text: If a Stadium is in play this Pokémon has no Retreat Cost. type: Ability,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,15-cinderacev,0.0,2022
swshp-SWSH016,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Inteleon V,SWSH016,['Water'],Pokémon,"['Basic', 'V']",none,200.0,none,none,none,"[{'name': 'Snipe Shot', 'cost': ['Water'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 40 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Aqua Report', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': 'Your opponent reveals their hand.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[818],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Snipe Shot cost: Water convertedEnergyCost: 1 damage:  text: ""This attack does 40 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)"" name: Aqua Report cost: Water Water Colorless convertedEnergyCost: 3 damage: 130 text: Your opponent reveals their hand.",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,16-inteleonv,0.00014359563469270534,2022
swshp-SWSH017,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Toxtricity V,SWSH017,['Lightning'],Pokémon,"['Basic', 'V']",none,210.0,none,none,none,"[{'name': 'Energize', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach a Lightning Energy card from your discard pile to this Pokémon.'}, {'name': 'Venom Slap', 'cost': ['Lightning', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': ""Your opponent's Active Pokémon is now Poisoned.""}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[849],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Energize cost: Colorless convertedEnergyCost: 1 damage:  text: Attach a Lightning Energy card from your discard pile to this Pokémon. name: Venom Slap cost: Lightning Lightning Colorless convertedEnergyCost: 3 damage: 120 text: ""Your opponents Active Pokémon is now Poisoned.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,17-toxtricityv,0.0,2022
swshp-SWSH018,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Zacian V,SWSH018,['Metal'],Pokémon,"['Basic', 'V']",none,220.0,none,none,"[{'name': 'Intrepid Sword', 'text': 'Once during your turn, you may look at the top 3 cards of your deck and attach any number of Metal Energy cards you find there to this Pokémon. Put the other cards into your hand. If you use this Ability, your turn ends.', 'type': 'Ability'}]","[{'name': 'Brave Blade', 'cost': ['Metal', 'Metal', 'Metal'], 'convertedEnergyCost': 3, 'damage': '230', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[888],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Grass', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Brave Blade cost: Metal Metal Metal convertedEnergyCost: 3 damage: 230 text: ""During your next turn this Pokémon cant attack.""",name: Intrepid Sword text: Once during your turn you may look at the top 3 cards of your deck and attach any number of Metal Energy cards you find there to this Pokémon. Put the other cards into your hand. If you use this Ability your turn ends. type: Ability,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,18-zacianv,0.0017231476163124641,2022
swshp-SWSH019,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,aky CG Works,Zamazenta V,SWSH019,['Metal'],Pokémon,"['Basic', 'V']",none,230.0,none,none,"[{'name': 'Dauntless Shield', 'text': ""Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon VMAX."", 'type': 'Ability'}]","[{'name': 'Assault Tackle', 'cost': ['Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': ""Discard a Special Energy from your opponent's Active Pokémon.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[889],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Grass', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Assault Tackle cost: Metal Metal Colorless convertedEnergyCost: 3 damage: 130 text: ""Discard a Special Energy from your opponents Active Pokémon.""","name: Dauntless Shield text: ""Prevent all damage done to this Pokémon by attacks from your opponents Pokémon VMAX."" type: Ability",V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,19-zamazentav,0.0,2022
swshp-SWSH020,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Hideki Ishikawa,Pikachu,SWSH020,['Lightning'],Pokémon,['Basic'],none,70.0,none,['Raichu'],none,"[{'name': 'Iron Tail', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30×', 'text': 'Flip a coin until you get tails. This attack does 30 damage for each heads.'}, {'name': 'Electro Ball', 'cost': ['Lightning', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,Pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy.,[25],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Iron Tail cost: Colorless Colorless convertedEnergyCost: 2 damage: 30× text: Flip a coin until you get tails. This attack does 30 damage for each heads. name: Electro Ball cost: Lightning Lightning Colorless convertedEnergyCost: 3 damage: 60 text: ,none,none,True,2-pikachu,0.0,2022
swshp-SWSH021,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,PLANETA Igarashi,Polteageist V,SWSH021,['Psychic'],Pokémon,"['Basic', 'V']",none,170.0,none,none,"[{'name': 'Teapot of Surprises', 'text': ""If this Pokémon is in the Active Spot and is damaged by an opponent's attack (even if it is Knocked Out), choose a random card from your opponent's hand. Your opponent reveals that card and puts it on the bottom of their deck."", 'type': 'Ability'}]","[{'name': 'Mind Bend', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ""Your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Promo,none,[855],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Mind Bend cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 100 text: ""Your opponents Active Pokémon is now Confused.""","name: Teapot of Surprises text: ""If this Pokémon is in the Active Spot and is damaged by an opponents attack (even if it is Knocked Out) choose a random card from your opponents hand. Your opponent reveals that card and puts it on the bottom of their deck."" type: Ability",V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,21-polteageistv,0.0,2022
swshp-SWSH022,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Hitoshi Ariga,Flapple,SWSH022,['Grass'],Pokémon,['Stage 1'],none,80.0,Applin,none,"[{'name': 'Apple Drop', 'text': ""Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, shuffle this Pokémon and all attached cards into your deck."", 'type': 'Ability'}]","[{'name': 'Acid Spray', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Promo,"It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.",[841],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Acid Spray cost: Colorless Colorless convertedEnergyCost: 2 damage: 60 text: ""Flip a coin. If heads discard an Energy from your opponents Active Pokémon.""","name: Apple Drop text: ""Once during your turn you may put 2 damage counters on 1 of your opponents Pokémon. If you placed any damage counters in this way shuffle this Pokémon and all attached cards into your deck."" type: Ability",none,True,22-flapple,0.0002871912693854107,2022
swshp-SWSH023,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Megumi Higuchi,Luxray,SWSH023,['Lightning'],Pokémon,['Stage 2'],none,160.0,Luxio,none,none,"[{'name': 'Raid', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '60+', 'text': 'If this Pokémon evolved from Luxio during this turn, this attack does 100 more damage.'}, {'name': 'Head Bolt', 'cost': ['Lightning', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '120', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,Luxray's ability to see through objects comes in handy when it's scouting for danger.,[405],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Raid cost: Lightning convertedEnergyCost: 1 damage: 60+ text: If this Pokémon evolved from Luxio during this turn this attack does 100 more damage. name: Head Bolt cost: Lightning Colorless convertedEnergyCost: 2 damage: 120 text: ,none,none,True,23-luxray,0.0,2022
swshp-SWSH024,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Kouki Saitou,Coalossal,SWSH024,['Fighting'],Pokémon,['Stage 2'],none,160.0,Carkol,none,"[{'name': 'Tar Generator', 'text': 'Once during your turn, you may attach a Fire Energy card, a Fighting Energy card, or 1 of each from your discard pile to your Pokémon in any way you like.', 'type': 'Ability'}]","[{'name': 'Flaming Avalanche', 'cost': ['Fighting', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '130', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Promo,"It's usually peaceful, but the vandalism of mines enrages it. Offenders will be incinerated with flames that reach 2,700 degrees Fahrenheit.",[839],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Flaming Avalanche cost: Fighting Colorless Colorless Colorless convertedEnergyCost: 4 damage: 130 text: ,name: Tar Generator text: Once during your turn you may attach a Fire Energy card a Fighting Energy card or 1 of each from your discard pile to your Pokémon in any way you like. type: Ability,none,True,24-coalossal,0.0,2022
swshp-SWSH025,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,tetsuya koizumi,Garbodor,SWSH025,['Darkness'],Pokémon,['Stage 1'],none,120.0,Trubbish,none,"[{'name': 'Poisonous Puddle', 'text': ""Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokémon Poisoned."", 'type': 'Ability'}]","[{'name': 'Sludge Bomb', 'cost': ['Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,"This Pokémon eats trash, which turns into poison inside its body. The main component of the poison depends on what sort of trash was eaten.",[569],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sludge Bomb cost: Darkness Colorless Colorless convertedEnergyCost: 3 damage: 80 text: ,"name: Poisonous Puddle text: ""Once during your turn if a Stadium is in play you may make your opponents Active Pokémon Poisoned."" type: Ability",none,True,25-garbodor,0.0,2022
