id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh1-182,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Yoshinobu Saito,Sitrus Berry,182,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'At the end of each turn, if the Pokémon this card is attached to has 3 or more damage counters on it, heal 30 damage from it and discard this card.', 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" At the end of each turn if the Pokémon this card is attached to has 3 or more damage counters on it heal 30 damage from it and discard this card. You may play any number of Item cards during your turn.",False,Sitrus Berry,,0.0,2022
swsh1-184,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,nagimiso,Team Yell Grunt,184,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Put an Energy attached to 1 of your opponent's Pokémon into their hand."", 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"""Put an Energy attached to 1 of your opponents Pokémon into their hand."" You may play only 1 Supporter card during your turn.",False,Team Yell Grunt,Team Yell Grunt,0.0005743825387708214,2022
swsh1-185,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Toyste Beach,Vitality Band,185,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The attacks of the Pokémon this card is attached to do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The attacks of the Pokémon this card is attached to do 10 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Vitality Band,Vitality Band,0.00043078690407811603,2022
swsh2-155,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Toyste Beach,Burning Scarf,155,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Fire Pokémon this card is attached to is in the Active Spot and is damaged by an opponent's attack (even if it is Knocked Out), the Attacking Pokémon is now Burned."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Fire Pokémon this card is attached to is in the Active Spot and is damaged by an opponents attack (even if it is Knocked Out) the Attacking Pokémon is now Burned."" You may play any number of Item cards during your turn.",False,Burning Scarf,,0.0,2022
swsh2-156,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,sadaji,Capacious Bucket,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 2 Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Search your deck for up to 2 Water Energy cards reveal them and put them into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Capacious Bucket,Capacious Bucket,0.04623779437105112,2022
swsh2-157,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Toyste Beach,Cursed Shovel,157,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to is Knocked Out by damage from an opponent's attack, discard the top 2 cards of your opponent's deck."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to is Knocked Out by damage from an opponents attack discard the top 2 cards of your opponents deck."" You may play any number of Item cards during your turn.",False,Cursed Shovel,,0.0,2022
swsh2-158,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Hitoshi Ariga,Dan,158,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. You and your opponent play Rock-Paper-Scissors until someone wins. If you win, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Draw 2 cards. You and your opponent play Rock-Paper-Scissors until someone wins. If you win draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Dan,Dan,0.00014359563469270534,2022
swsh2-159,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yoshinobu Saito,Full Heal,159,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Your Active Pokémon recovers from all Special Conditions.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Your Active Pokémon recovers from all Special Conditions. You may play any number of Item cards during your turn.,False,Full Heal,,0.0,2022
swsh2-160,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,5ban Graphics,Galar Mine,160,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['The Retreat Cost of both Active Pokémon is ColorlessColorless more.', ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"The Retreat Cost of both Active Pokémon is ColorlessColorless more. ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Galar Mine,Galar Mine,0.01565192418150488,2022
swsh2-161,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,take,Milo,161,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Discard up to 2 cards from your hand, and draw 2 cards for each card you discarded in this way.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard up to 2 cards from your hand and draw 2 cards for each card you discarded in this way. You may play only 1 Supporter card during your turn.,False,Milo,,0.0,2022
swsh2-162,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,sadaji,Nugget,162,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only if you drew it from your deck at the beginning of your turn, before you put it into your hand.', 'Draw 3 cards.', 'You may play any number of Item cards during your turn.']",D,none,none,none,You can play this card only if you drew it from your deck at the beginning of your turn before you put it into your hand. Draw 3 cards. You may play any number of Item cards during your turn.,False,Nugget,,0.0,2022
swsh2-163,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yusuke Ohmura,Oleana,163,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only if you discard 2 other cards from your hand.', 'Your opponent reveals their hand. Put a Trainer card you find there on the bottom of their deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,You can play this card only if you discard 2 other cards from your hand. Your opponent reveals their hand. Put a Trainer card you find there on the bottom of their deck. You may play only 1 Supporter card during your turn.,False,Oleana,Oleana,0.0008615738081562321,2022
swsh2-165,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Ryo Ueda,Scoop Up Net,165,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Put 1 of your Pokémon that isn't a Pokémon V or a Pokémon-GX into your hand. (Discard all attached cards.)"", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Put 1 of your Pokémon that isnt a Pokémon V or a Pokémon-GX into your hand. (Discard all attached cards.)"" You may play any number of Item cards during your turn.",False,Scoop Up Net,Scoop Up Net,0.34549109707064907,2022
swsh2-167,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yusuke Ohmura,Sonia,167,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 2 Basic Pokémon or up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Search your deck for up to 2 Basic Pokémon or up to 2 basic Energy cards reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Sonia,Sonia,0.002871912693854107,2022
swsh2-169,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,5ban Graphics,Training Court,169,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may put a basic Energy card from their discard pile into their hand."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn that player may put a basic Energy card from their discard pile into their hand."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Training Court,Training Court,0.05183802412406663,2022
swsh2-170,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,aky CG Works,Turffield Stadium,170,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may search their deck for an Evolution Grass Pokémon, reveal it, and put it into their hand. Then, that player shuffles their deck."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn that player may search their deck for an Evolution Grass Pokémon reveal it and put it into their hand. Then that player shuffles their deck."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Turffield Stadium,Turffield Stadium,0.0002871912693854107,2022
swsh3-157,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Toyste Beach,Big Parasol,157,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""As long as the Pokémon this card is attached to is in the Active Spot, prevent all effects of attacks from your opponent's Pokémon done to all of your Pokémon. (Existing effects are not removed. Damage is not an effect.)"", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""As long as the Pokémon this card is attached to is in the Active Spot prevent all effects of attacks from your opponents Pokémon done to all of your Pokémon. (Existing effects are not removed. Damage is not an effect.)"" You may play any number of Item cards during your turn.",False,Big Parasol,Big Parasol,0.06346927053417577,2022
swsh3-158,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Billowing Smoke,158,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, that player discards any Prize cards they would take for that Knock Out instead of putting those cards into their hand."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponents Pokémon that player discards any Prize cards they would take for that Knock Out instead of putting those cards into their hand."" You may play any number of Item cards during your turn.",False,Billowing Smoke,,0.0,2022
