id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swshp-SWSH107,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,5ban Graphics,Rapid Strike Urshifu V,SWSH107,['Fighting'],Pokémon,"['Basic', 'V', 'Rapid Strike']",none,220.0,none,none,none,"[{'name': 'Spiral Kick', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}, {'name': 'Sonic Legs', 'cost': ['Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""This attack also does 20 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Psychic', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[892],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,"name: Spiral Kick cost: Fighting Colorless convertedEnergyCost: 2 damage: 40 text:  name: Sonic Legs cost: Fighting Fighting Colorless convertedEnergyCost: 3 damage: 90 text: ""This attack also does 20 damage to 2 of your opponents Benched Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,107-rapidstrikeurshifuv,0.0,2023
swshp-SWSH108,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,PLANETA Mochizuki,Empoleon V,SWSH108,['Water'],Pokémon,"['Basic', 'V', 'Rapid Strike']",none,210.0,none,none,"[{'name': ""Emperor's Eyes"", 'text': ""As long as this Pokémon is in the Active Spot, your opponent's Basic Pokémon in play have no Abilities, except for Pokémon with a Rule Box (Pokémon V, Pokémon-GX, etc. have Rule Boxes)."", 'type': 'Ability'}]","[{'name': 'Swirling Slice', 'cost': ['Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': 'Move an Energy from this Pokémon to 1 of your Benched Pokémon.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,none,[395],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,name: Swirling Slice cost: Water Colorless Colorless convertedEnergyCost: 3 damage: 130 text: Move an Energy from this Pokémon to 1 of your Benched Pokémon.,"name: ""Emperors Eyes"" text: ""As long as this Pokémon is in the Active Spot your opponents Basic Pokémon in play have no Abilities except for Pokémon with a Rule Box (Pokémon V Pokémon-GX etc. have Rule Boxes)."" type: Ability",V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,108-empoleonv,0.0014146090534979425,2023
swshp-SWSH109,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,PLANETA Tsuji,Tyranitar V,SWSH109,['Darkness'],Pokémon,"['Basic', 'V', 'Single Strike']",none,230.0,none,none,none,"[{'name': 'Cragalanche', 'cost': ['Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ""Discard the top 2 cards of your opponent's deck.""}, {'name': 'Single Strike Crush', 'cost': ['Darkness', 'Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '240', 'text': 'Discard the top 4 cards of your deck.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Promo,none,[248],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,"name: Cragalanche cost: Darkness Colorless Colorless convertedEnergyCost: 3 damage: 60 text: ""Discard the top 2 cards of your opponents deck."" name: Single Strike Crush cost: Darkness Darkness Colorless Colorless convertedEnergyCost: 4 damage: 240 text: Discard the top 4 cards of your deck.",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,109-tyranitarv,0.06237139917695473,2023
swshp-SWSH111,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Saki Hayashiro,Galarian Rapidash V,SWSH111,['Psychic'],Pokémon,"['Basic', 'V']",none,210.0,none,none,none,"[{'name': 'Libra Horn', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""Put damage counters on 1 of your opponent's Pokémon until its remaining HP is 100.""}, {'name': 'Psychic', 'cost': ['Psychic', 'Psychic'], 'convertedEnergyCost': 2, 'damage': '60+', 'text': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Promo,none,[78],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,"name: Libra Horn cost: Colorless Colorless convertedEnergyCost: 2 damage:  text: ""Put damage counters on 1 of your opponents Pokémon until its remaining HP is 100."" name: Psychic cost: Psychic Psychic convertedEnergyCost: 2 damage: 60+ text: ""This attack does 30 more damage for each Energy attached to your opponents Active Pokémon.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,111-galarianrapidashv,0.0,2023
swshp-SWSH112,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Anesaki Dynamic,Cinderace,SWSH112,['Fire'],Pokémon,"['Stage 2', 'Single Strike']",none,170.0,Raboot,none,"[{'name': 'Crisis Power', 'text': ""This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each Prize card your opponent has taken (before applying Weakness and Resistance)."", 'type': 'Ability'}]","[{'name': 'Fireball Shot', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '150', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Water', 'value': '×2'}]",['Colorless'],1.0,Promo,"It's skilled at both offense and defense, and it gets pumped up when cheered on. But if it starts showboating, it could put itself in a tough spot.",[815],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Fireball Shot cost: Fire Colorless convertedEnergyCost: 2 damage: 150 text: ""During your next turn this Pokémon cant attack.""","name: Crisis Power text: ""This Pokémons attacks do 30 more damage to your opponents Active Pokémon for each Prize card your opponent has taken (before applying Weakness and Resistance)."" type: Ability",none,True,112-cinderace,0.0,2023
swshp-SWSH113,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,AKIRA EGAWA,Inteleon,SWSH113,['Water'],Pokémon,"['Stage 2', 'Rapid Strike']",none,150.0,Drizzile,none,"[{'name': 'Quick Shooting', 'text': ""Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon."", 'type': 'Ability'}]","[{'name': 'Waterfall', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '70', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Promo,Its nictitating membranes let it pick out foes' weak points so it can precisely blast them with water that shoots from its fingertips at Mach 3.,[818],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Waterfall cost: Colorless Colorless convertedEnergyCost: 2 damage: 70 text: ,"name: Quick Shooting text: ""Once during your turn you may put 2 damage counters on 1 of your opponents Pokémon."" type: Ability",none,True,113-inteleon,0.0,2023
swshp-SWSH114,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Kagemaru Himeno,Cresselia,SWSH114,['Psychic'],Pokémon,['Basic'],none,120.0,none,none,none,"[{'name': 'Crescent Glow', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Search your deck for a Psychic Energy card and attach it to 1 of your Pokémon. If you go second and it's your first turn, instead search for up to 3 Psychic Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.""}, {'name': 'Photon Laser', 'cost': ['Psychic', 'Psychic'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'If you have at least 5 Energy in play, this attack does 90 more damage.'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Promo,Those who sleep holding Cresselia's feather are assured of joyful dreams. It is said to represent the crescent moon.,[488],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,E,none,"name: Crescent Glow cost: Psychic convertedEnergyCost: 1 damage:  text: ""Search your deck for a Psychic Energy card and attach it to 1 of your Pokémon. If you go second and its your first turn instead search for up to 3 Psychic Energy cards and attach them to 1 of your Pokémon. Then shuffle your deck."" name: Photon Laser cost: Psychic Psychic convertedEnergyCost: 2 damage: 30+ text: If you have at least 5 Energy in play this attack does 90 more damage.",none,none,True,114-cresselia,0.0,2023
swshp-SWSH115,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Teeziro,Passimian,SWSH115,['Fighting'],Pokémon,"['Basic', 'Rapid Strike']",none,110.0,none,none,"[{'name': 'Throwing Coach', 'text': ""Your Rapid Strike Pokémon's attacks do 30 more damage to your opponent's Benched Pokémon V and Benched Pokémon-GX (before applying Weakness and Resistance). You can't apply more than 1 Throwing Coach Ability at a time."", 'type': 'Ability'}]","[{'name': 'Fling', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 20 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Psychic', 'value': '×2'}]",['Colorless'],1.0,Promo,"Passimian live in groups of about 20, with each member performing an assigned role. Through cooperation, the group survives.",[766],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Fling cost: Fighting convertedEnergyCost: 1 damage:  text: ""This attack does 20 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""","name: Throwing Coach text: ""Your Rapid Strike Pokémons attacks do 30 more damage to your opponents Benched Pokémon V and Benched Pokémon-GX (before applying Weakness and Resistance). You cant apply more than 1 Throwing Coach Ability at a time."" type: Ability",none,True,115-passimian,0.0,2023
swshp-SWSH119,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Yuya Oka,Snorlax,SWSH119,['Colorless'],Pokémon,"['Basic', 'Single Strike']",none,140.0,none,none,none,"[{'name': 'Slap Push', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}, {'name': 'Single Strike Tackle', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Promo,"This Pokémon's stomach is so strong, even eating moldy or rotten food will not affect it.",[143],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Slap Push cost: Colorless Colorless convertedEnergyCost: 2 damage: 30 text:  name: Single Strike Tackle cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 120 text: This Pokémon also does 30 damage to itself.,none,none,True,119-snorlax,0.0,2023
swshp-SWSH122,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Pani Kobayashi,Flaaffy,SWSH122,['Lightning'],Pokémon,['Stage 1'],none,90.0,Mareep,['Ampharos'],"[{'name': 'Dynamotor', 'text': 'Once during your turn (before your attack), you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokémon.', 'type': 'Ability'}]","[{'name': 'Electro Ball', 'cost': ['Lightning', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,"It stores electricity in its fluffy fleece. If it stores up too much, it will start to go bald in those patches.",[180],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Electro Ball cost: Lightning Lightning Colorless convertedEnergyCost: 3 damage: 50 text: ,name: Dynamotor text: Once during your turn (before your attack) you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokémon. type: Ability,none,True,122-flaaffy,0.021733539094650207,2023
swshp-SWSH123,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Shin Nagasawa,Galarian Articuno,SWSH123,['Psychic'],Pokémon,['Basic'],none,120.0,none,none,"[{'name': 'Cruel Charge', 'text': 'When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Psychic Energy cards from your hand to this Pokémon.', 'type': 'Ability'}]","[{'name': 'Psylaser', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""Discard all Psychic Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,"Known as Articuno, this Pokémon fires beams that can immobilize opponents as if they had been frozen solid.",[144],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,E,none,"name: Psylaser cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage:  text: ""Discard all Psychic Energy from this Pokémon. This attack does 120 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",name: Cruel Charge text: When you play this Pokémon from your hand onto your Bench during your turn you may attach up to 2 Psychic Energy cards from your hand to this Pokémon. type: Ability,none,True,123-galarianarticuno,0.0,2023
swshp-SWSH124,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Oswaldo KATO,Galarian Zapdos,SWSH124,['Fighting'],Pokémon,['Basic'],none,110.0,none,none,"[{'name': 'Strong Legs Charge', 'text': 'When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Fighting Energy cards from your hand to this Pokémon.', 'type': 'Ability'}]","[{'name': 'Zapper Kick', 'cost': ['Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '70', 'text': ""You may discard all Energy from this Pokémon. If you do, your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Psychic', 'value': '×2'}]",none,none,Promo,"One kick from its powerful legs will pulverize a dump truck. Supposedly, this Pokémon runs through the mountains at over 180 mph.",[145],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Zapper Kick cost: Fighting Fighting Colorless convertedEnergyCost: 3 damage: 70 text: ""You may discard all Energy from this Pokémon. If you do your opponents Active Pokémon is now Paralyzed.""",name: Strong Legs Charge text: When you play this Pokémon from your hand onto your Bench during your turn you may attach up to 2 Fighting Energy cards from your hand to this Pokémon. type: Ability,none,True,124-galarianzapdos,0.0,2023
swshp-SWSH125,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,KEIICHIRO ITO,Galarian Moltres,SWSH125,['Darkness'],Pokémon,['Basic'],none,120.0,none,none,"[{'name': 'Malevolent Charge', 'text': 'When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Darkness Energy cards from your hand to this Pokémon.', 'type': 'Ability'}]","[{'name': 'Fiery Wrath', 'cost': ['Darkness', 'Darkness', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '20+', 'text': 'This attack does 50 more damage for each Prize card your opponent has taken.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,The sinister aura that blazes like molten fire around this Pokémon is what inspired the name Moltres.,[146],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Fiery Wrath cost: Darkness Darkness Colorless convertedEnergyCost: 3 damage: 20+ text: This attack does 50 more damage for each Prize card your opponent has taken.,name: Malevolent Charge text: When you play this Pokémon from your hand onto your Bench during your turn you may attach up to 2 Darkness Energy cards from your hand to this Pokémon. type: Ability,none,True,125-galarianmoltres,0.0021862139917695473,2023
swshp-SWSH126,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,sowsow,Galarian Slowpoke,SWSH126,['Psychic'],Pokémon,['Basic'],none,70.0,none,"['Slowbro', 'Slowking']",none,"[{'name': 'Everyone Laze Around', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 10 damage from each of your Pokémon.'}, {'name': 'Tail Whap', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '30', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Promo,"Because Galarian Slowpoke eat the seeds of a plant that grows only in Galar, their tails have developed a spicy flavor.",[79],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,E,none,name: Everyone Laze Around cost: Colorless convertedEnergyCost: 1 damage:  text: Heal 10 damage from each of your Pokémon. name: Tail Whap cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 30 text: ,none,none,True,126-galarianslowpoke,0.0,2023
swshp-SWSH127,SWSH Black Star Promos,Sword & Shield,TPCI,Eighth,11/15/2019,Souichirou Gunjima,Eevee,SWSH127,['Colorless'],Pokémon,['Basic'],none,60.0,none,"['Vaporeon', 'Jolteon', 'Flareon', 'Sylveon', 'Espeon', 'Umbreon', 'Leafeon', 'Glaceon']",none,"[{'name': 'Be Prepared', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach a basic Energy card from your hand to this Pokémon.'}, {'name': 'Bite', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '30', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Promo,"Thanks to its unstable genetic makeup, this special Pokémon conceals many different possible evolutions.",[133],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Be Prepared cost: Colorless convertedEnergyCost: 1 damage:  text: Attach a basic Energy card from your hand to this Pokémon. name: Bite cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 30 text: ,none,none,True,127-eevee,0.0,2023
